Country,Date,Population,Internet_Penetration (%),Broadband_Speed (Mbps),Mobile_Broadband_Speed (Mbps),GDP_Per_Capita (USD),Education_Attainment_Index (%),Mobile_Data_Usage (GB per User),Digital_Investment (M USD),Digital_Literacy_Score (%),Sentiment_Score (Social Media),5G_Rollout_Status,Urban_Population_Split (%),Rural_Population_Split (%),Latitude,Longitude,Internet_Access_Cost (USD per Mbps),Device_Penetration (%),Cybersecurity_Incidents (Count),E_Commerce_Penetration (%),Government_Digital_Policy_Index (%),Network_Latency (ms),Cloud_Service_Adoption (%),IoT_Device_Density (per 1000 people),AI_Adoption_Index (%),Data_Privacy_Regulation_Strength (%),Energy_Consumption_for_Connectivity (kWh)
Japan,01-09-2022,18872919,81.65066667,180.7063333,51.14233333,75853.49367,77.11533333,13.133,1819.646667,86.76866667,0.194666667,Full,75.56066667,24.43933333,-53.2507,111.8656,1.733333333,89.229,6264,70.987,85.62966667,13.39866667,71.503,140.8623333,32.63866667,83.73266667,215.8036667
Japan,01-10-2022,18872919,81.52129032,180.93,51.28129032,75865.9271,77.14290323,13.13709677,1819.826129,86.79225806,0.279677419,Full,77.13806452,22.86193548,-53.2507,111.8656,1.769032258,89.21354839,6498,71.03612903,85.63225806,13.23,71.54806452,140.8783871,32.65516129,83.74193548,216.2596774
Japan,01-11-2022,18872919,81.39733333,180.7286667,51.37366667,75882.58167,77.209,13.14533333,1820.286667,86.805,0.171666667,Full,75.431,24.569,-53.2507,111.8656,1.784,89.23466667,6256,71.05733333,85.70633333,13.21366667,71.55533333,140.9163333,32.676,83.75533333,215.2496667
Japan,01-12-2022,18872919,81.3983871,181.0619355,51.3916129,75881.24903,77.23225806,13.16967742,1821.546774,86.82516129,0.478387097,Full,75.23129032,24.76870968,-53.2507,111.8656,1.773548387,89.27064516,6453,71.09451613,85.66935484,13.17580645,71.58645161,140.9858065,32.69645161,83.74967742,215.6870968
Japan,01-01-2023,18872919,83.20354839,181.2712903,51.45483871,75889.95258,77.28741935,13.16387097,1822.032903,86.82516129,0.079677419,Full,74.05419355,25.94580645,-53.2507,111.8656,1.767741935,89.2716129,6475,71.12612903,85.67935484,13.32032258,71.59935484,140.9703226,32.71709677,83.76612903,215.7487097
Japan,01-02-2023,18872919,83.12857143,181.5303571,51.62285714,75905.91786,77.33428571,13.17392857,1823.29,86.90678571,0.303571429,Full,74.2275,25.7725,-53.2507,111.8656,1.773214286,89.29,5855,71.13642857,85.67821429,13.69392857,71.59642857,141.0292857,32.72714286,83.78035714,215.5689286
Japan,01-03-2023,18872919,83.20290323,181.6519355,51.78741935,75903.39,77.41290323,13.16967742,1824.647742,86.91225806,-0.018064516,Full,76.77290323,23.22709677,-53.2507,111.8656,1.754516129,89.29129032,6477,71.14935484,85.69741935,13.19806452,71.64903226,141.0609677,32.73225806,83.75129032,215.5329032
Japan,01-04-2023,18872919,83.18933333,181.8886667,51.87766667,75907.73767,77.44233333,13.19266667,1824.932,86.92566667,0.372,Full,77.34566667,22.65433333,-53.2507,111.8656,1.762333333,89.304,6250,71.201,85.724,13.181,71.67466667,141.089,32.74666667,83.77,215.618
Japan,01-05-2023,18872919,83.17193548,181.6293548,52.19,75924.80548,77.43580645,13.19354839,1825.954516,86.97290323,0.248387097,Full,78.47064516,21.52935484,-53.2507,111.8656,1.757096774,89.34225806,6434,71.29580645,85.72516129,13.38806452,71.70677419,141.2258065,32.81193548,83.78193548,215.4283871
Japan,01-06-2023,18872919,83.06633333,182.0823333,52.08033333,75929.61,77.48833333,13.201,1825.859667,86.94633333,0.16,Full,74.30733333,25.69266667,-53.2507,111.8656,1.736,89.34866667,6222,71.26533333,85.712,13.29933333,71.747,141.1706667,32.786,83.76666667,216.6206667
Japan,01-07-2023,18872919,83.22419355,182.2225806,52.27387097,75933.06258,77.51774194,13.20935484,1827.564194,86.97741935,0.135806452,Full,74.65774194,25.34225806,-53.2507,111.8656,1.758709677,89.37870968,6482,71.29322581,85.74354839,13.10064516,71.7383871,141.2232258,32.79258065,83.82354839,216.5616129
Japan,01-08-2023,18872919,83.08903226,182.3722581,52.39387097,75946.5529,77.57129032,13.22387097,1827.841935,87.0283871,0.09483871,Full,75.88967742,24.11032258,-53.2507,111.8656,1.780322581,89.38032258,6473,71.34,85.77032258,13.3783871,71.77419355,141.3077419,32.85064516,83.81,216.3564516
Japan,01-09-2023,18872919,83.271,182.749,52.487,75957.607,77.60866667,13.23166667,1828.937,87.042,0.391333333,Full,76.228,23.772,-53.2507,111.8656,1.762666667,89.396,6247,71.369,85.776,13.01,71.81233333,141.3533333,32.84333333,83.804,215.5763333
Japan,01-10-2023,18872919,83.26645161,183.0645161,52.68096774,75963.17774,77.64322581,13.23064516,1829.977097,87.09032258,0.395483871,Full,72.93709677,27.06290323,-53.2507,111.8656,1.814193548,89.4383871,6503,71.40322581,85.74,13.34354839,71.84483871,141.3980645,32.86870968,83.82870968,215.6716129
Japan,01-11-2023,18872919,83.05066667,183.21,52.89033333,75967.81967,77.71466667,13.258,1831.158,87.09266667,0.024,Full,77.03533333,22.96466667,-53.2507,111.8656,1.776333333,89.407,6290,71.453,85.78,13.10533333,71.83233333,141.3796667,32.88,83.86733333,215.9943333
Japan,01-12-2023,18872919,83.13935484,183.3241935,52.99483871,75977.53613,77.73645161,13.25483871,1831.539032,87.12935484,0.163548387,Full,73.68129032,26.31870968,-53.2507,111.8656,1.78516129,89.43419355,6474,71.5,85.77612903,13.29548387,71.87806452,141.513871,32.90322581,83.84129032,215.3287097
Japan,01-01-2024,18872919,84.65032258,183.2874194,53.09806452,75988.45161,77.77709677,13.25548387,1832.119032,87.15677419,0.134193548,Full,76.23129032,23.76870968,-53.2507,111.8656,1.789032258,89.46354839,6540,71.49516129,85.79419355,13.34741935,71.90193548,141.4954839,32.93096774,83.86129032,216.1229032
Japan,01-02-2024,18872919,84.45448276,183.79,53.14551724,75997.66207,77.84172414,13.26965517,1833.119655,87.16172414,0.208275862,Full,76.22758621,23.77241379,-53.2507,111.8656,1.760344828,89.50586207,6057,71.55655172,85.80655172,13.58310345,71.95172414,141.5624138,32.91448276,83.84724138,215.7203448
Japan,01-03-2024,18872919,84.66193548,183.6683871,53.28032258,76009.57065,77.84645161,13.2683871,1833.816774,87.18419355,0.094193548,Full,76.12870968,23.87129032,-53.2507,111.8656,1.751935484,89.51322581,6492,71.56483871,85.80870968,13.47612903,71.91967742,141.5687097,32.93806452,83.86064516,215.756129
Japan,01-04-2024,18872919,84.688,184.1906667,53.29166667,76015.322,77.93333333,13.28066667,1834.361,87.23633333,0.157333333,Full,75.51666667,24.48333333,-53.2507,111.8656,1.781,89.49766667,6264,71.63633333,85.83566667,13.30633333,71.98266667,141.649,32.925,83.887,215.7586667
Japan,01-05-2024,18872919,84.5883871,183.9858065,53.61,76026.77935,77.95096774,13.29,1835.178387,87.26548387,0.236129032,Full,73.14774194,26.85225806,-53.2507,111.8656,1.754193548,89.54193548,6468,71.67290323,85.80193548,12.94419355,72.01,141.6803226,32.98677419,83.88774194,215.4709677
Japan,01-06-2024,18872919,84.61866667,184.4496667,53.70033333,76027.82133,77.99933333,13.28833333,1836.833,87.302,0.183333333,Full,75.48433333,24.51566667,-53.2507,111.8656,1.779,89.534,6260,71.66833333,85.83366667,12.91133333,72.05833333,141.7316667,32.95933333,83.90133333,216.0593333
Japan,01-07-2024,18872919,84.79032258,184.2296774,53.86774194,76043.44419,78.03774194,13.31032258,1837.174194,87.31322581,0.077096774,Full,76.84741935,23.15258065,-53.2507,111.8656,1.779354839,89.56935484,6497,71.72774194,85.81645161,13.33806452,72.06935484,141.7180645,32.9983871,83.9,215.2977419
Japan,01-08-2024,18872919,84.52806452,185.02,53.91032258,76047.22871,78.08709677,13.31354839,1838.262581,87.30225806,0.192903226,Full,74.98806452,25.01193548,-53.2507,111.8656,1.771612903,89.58741935,6505,71.77580645,85.82516129,13.38096774,72.08,141.8490323,32.98129032,83.92193548,215.4145161
Japan,01-09-2024,18872919,84.535,184.5363333,54.08566667,76056.78033,78.13233333,13.329,1839.891333,87.36733333,0.219333333,Full,75.24733333,24.75266667,-53.2507,111.8656,1.754666667,89.623,6294,71.781,85.867,13.385,72.08133333,141.8003333,33.02633333,83.92633333,215.731
Japan,01-10-2024,18872919,84.74064516,184.7732258,54.15870968,76066.98581,78.16967742,13.34516129,1839.582258,87.39225806,0.106774194,Full,73.90774194,26.09225806,-53.2507,111.8656,1.741290323,89.61580645,6472,71.85419355,85.89032258,12.97516129,72.11064516,141.8416129,33.05,83.92677419,215.9890323
Japan,01-11-2024,18872919,84.58733333,184.986,54.24333333,76076.08433,78.19933333,13.34766667,1840.782,87.40533333,0.045666667,Full,74.76633333,25.23366667,-53.2507,111.8656,1.783,89.65,6243,71.86866667,85.87166667,13.19533333,72.167,141.995,33.07666667,83.91233333,215.7336667
Japan,01-12-2024,18872919,84.61967742,185.1558065,54.4783871,76085.44355,78.23677419,13.34193548,1842.221935,87.45483871,0.142903226,Full,77.22483871,22.77516129,-53.2507,111.8656,1.771935484,89.67129032,6439,71.91193548,85.8816129,13.47709677,72.16129032,141.9551613,33.05870968,83.93612903,215.5890323
Japan,01-01-2025,18872919,86.1383871,185.6935484,54.59870968,76090.95258,78.30806452,13.35677419,1842.636774,87.44322581,0.147419355,Full,75.18290323,24.81709677,-53.2507,111.8656,1.770967742,89.68677419,6498,71.91419355,85.9,13.46387097,72.20322581,141.9712903,33.1283871,83.94,215.593871
Japan,01-02-2025,18872919,85.94,185.1110714,54.67928571,76107.36714,78.31428571,13.37357143,1843.522143,87.495,0.158571429,Full,72.93285714,27.06714286,-53.2507,111.8656,1.774285714,89.68678571,5845,71.94,85.91892857,13.25392857,72.23285714,142.0167857,33.15178571,83.97678571,216.0342857
Japan,01-03-2025,18872919,85.7483871,185.7625806,54.79129032,76106.31548,78.38774194,13.39548387,1844.096129,87.49193548,0.166774194,Full,74.76516129,25.23483871,-53.2507,111.8656,1.793870968,89.71032258,6549,71.98419355,85.89580645,13.3983871,72.26612903,142.0680645,33.1416129,84.00419355,215.3151613
Japan,01-04-2025,18872919,86.04133333,185.574,54.97333333,76116.019,78.41533333,13.38266667,1845.130333,87.49466667,0.156,Full,73.48033333,26.51966667,-53.2507,111.8656,1.760666667,89.72933333,6295,72.01066667,85.902,13.24233333,72.301,142.171,33.13733333,84.00833333,215.362
Japan,01-05-2025,18872919,85.82290323,186.1867742,55.06225806,76132.52452,78.46354839,13.38741935,1846.153548,87.53516129,0.277419355,Full,73.8816129,26.1183871,-53.2507,111.8656,1.772258065,89.73870968,6502,72.03419355,85.90387097,13.22741935,72.34,142.1348387,33.18903226,84.01935484,215.6725806
Japan,01-06-2025,18872919,85.892,185.933,55.17866667,76129.754,78.485,13.40066667,1846.172,87.57633333,0.273333333,Full,75.56466667,24.43533333,-53.2507,111.8656,1.764333333,89.72866667,6242,72.10033333,85.93233333,13.27733333,72.336,142.207,33.175,83.985,215.6803333
Japan,01-07-2025,18872919,85.575,186.3275,55.3725,76156.21,78.5375,13.42,1847.56,87.5425,-0.015,Full,78.075,21.925,-53.2507,111.8656,1.7875,89.795,834,72.03,85.91,13.88,72.4,142.1575,33.15,83.9125,217.655
Kazakhstan,01-01-2015,42953392,37.52193548,56.59903226,25.66741935,16785.45548,53.98354839,5.62,328.37,55.19677419,-0.039032258,None,47.73225806,52.26774194,38.5215,-5.1667,4.584516129,44.76709677,4430,32.09,43.17032258,61.84483871,27.59903226,44.15258065,13.64129032,51.18774194,158.83
Kazakhstan,01-02-2015,42953392,37.39178571,56.75107143,25.83,16781.1175,54.00821429,5.627857143,328.7625,55.21321429,-0.169642857,None,54.23714286,45.76285714,38.5215,-5.1667,4.615357143,44.7825,4019,32.13857143,43.19142857,61.76035714,27.61642857,44.20107143,13.67428571,51.19321429,158.1982143
Kazakhstan,01-03-2015,42953392,37.43129032,57.09774194,25.73806452,16795.21839,54.06354839,5.662580645,329.9270968,55.26129032,0.03483871,None,50.83548387,49.16451613,38.5215,-5.1667,4.569354839,44.80064516,4483,32.17129032,43.20806452,61.86322581,27.6283871,44.19258065,13.67483871,51.2183871,158.5754839
Kazakhstan,01-04-2015,42953392,37.47433333,56.66966667,25.81366667,16803.32167,54.135,5.675333333,330.5143333,55.32466667,0.145333333,None,50.56233333,49.43766667,38.5215,-5.1667,4.546333333,44.80833333,4284,32.18833333,43.211,62.109,27.667,44.243,13.66333333,51.23333333,158.641
Kazakhstan,01-05-2015,42953392,37.38774194,57.26354839,26.06064516,16804.56935,54.17548387,5.670645161,331.1309677,55.31,-0.010322581,None,47.82967742,52.17032258,38.5215,-5.1667,4.601290323,44.82548387,4508,32.21612903,43.21419355,62.09677419,27.67548387,44.22903226,13.71096774,51.22516129,158.6832258
Kazakhstan,01-06-2015,42953392,37.44166667,57.436,26.13666667,16823.66533,54.196,5.685666667,331.9063333,55.35,0.124333333,None,48.35966667,51.64033333,38.5215,-5.1667,4.566333333,44.87133333,4280,32.282,43.215,61.92466667,27.72666667,44.25466667,13.71266667,51.225,159.2643333
Kazakhstan,01-07-2015,42953392,37.59516129,57.3183871,26.4416129,16832.49258,54.27193548,5.68,332.7203226,55.3683871,0.132258065,None,50.20354839,49.79645161,38.5215,-5.1667,4.599032258,44.86387097,4443,32.30548387,43.22612903,62.19935484,27.75354839,44.32806452,13.75064516,51.23193548,159.1403226
Kazakhstan,01-08-2015,42953392,37.46193548,57.7516129,26.60290323,16834.69935,54.30064516,5.698064516,333.7783871,55.38516129,0.058709677,None,51.26387097,48.73612903,38.5215,-5.1667,4.552903226,44.89129032,4478,32.33322581,43.25419355,62.15870968,27.75290323,44.4383871,13.76290323,51.24903226,158.7990323
Kazakhstan,01-09-2015,42953392,37.656,57.82366667,26.57133333,16842.93833,54.28566667,5.693,334.2683333,55.42533333,0.151333333,None,52.06566667,47.93433333,38.5215,-5.1667,4.591666667,44.87666667,4301,32.366,43.23766667,61.893,27.77766667,44.435,13.77,51.27166667,158.8623333
Kazakhstan,01-10-2015,42953392,37.33677419,57.94580645,26.63870968,16851.85226,54.36483871,5.718064516,335.566129,55.45064516,0.153225806,None,51.49096774,48.50903226,38.5215,-5.1667,4.616774194,44.88580645,4497,32.40709677,43.22935484,62.26677419,27.8216129,44.4883871,13.79225806,51.24935484,158.5854839
Kazakhstan,01-11-2015,42953392,37.55633333,58.61733333,26.91066667,16861.62433,54.41666667,5.719,336.0693333,55.45466667,0.111333333,None,48.89833333,51.10166667,38.5215,-5.1667,4.605333333,44.932,4318,32.47,43.29,61.83833333,27.82733333,44.51233333,13.795,51.293,159.241
Kazakhstan,01-12-2015,42953392,37.47354839,58.69451613,26.88064516,16869.85355,54.44451613,5.739032258,337.543871,55.50064516,-0.07516129,None,53.47741935,46.52258065,38.5215,-5.1667,4.638064516,44.92258065,4458,32.48806452,43.25677419,61.76806452,27.87483871,44.55580645,13.79709677,51.32870968,158.6916129
Kazakhstan,01-01-2016,42953392,42.14387097,58.53709677,27.16032258,16882.43258,54.5216129,5.730322581,337.6467742,55.49193548,-0.027096774,None,46.31870968,53.68129032,38.5215,-5.1667,4.582258065,44.96419355,4458,32.4783871,43.27225806,61.9683871,27.89612903,44.57967742,13.84064516,51.32516129,158.8532258
Kazakhstan,01-02-2016,42953392,42.11344828,59.01275862,27.1262069,16888.44724,54.52586207,5.736206897,338.5517241,55.52448276,-0.068965517,None,45.73413793,54.26586207,38.5215,-5.1667,4.629310345,44.96931034,4166,32.52758621,43.29103448,62.30344828,27.90689655,44.66862069,13.86241379,51.29103448,158.6555172
Kazakhstan,01-03-2016,42953392,42.16322581,58.74548387,27.44709677,16895.60452,54.56741935,5.74516129,339.5435484,55.54483871,0.066129032,None,48.48612903,51.51387097,38.5215,-5.1667,4.568064516,45.01451613,4453,32.56774194,43.28225806,62.06516129,27.97290323,44.63387097,13.86387097,51.31580645,159.2212903
Kazakhstan,01-04-2016,42953392,42.02366667,59.00066667,27.49366667,16909.68133,54.61266667,5.753333333,340.653,55.54633333,0.126666667,None,50.281,49.719,38.5215,-5.1667,4.601666667,45.027,4292,32.61833333,43.30066667,61.83033333,27.93766667,44.74766667,13.897,51.34166667,158.789
Kazakhstan,01-05-2016,42953392,42.27677419,59.29548387,27.83322581,16906.92387,54.62096774,5.767096774,340.9225806,55.63064516,0.006774194,None,47.65193548,52.34806452,38.5215,-5.1667,4.633548387,45.06096774,4410,32.64096774,43.28419355,61.77645161,27.98645161,44.8016129,13.89064516,51.31903226,159.1677419
Kazakhstan,01-06-2016,42953392,42.17666667,59.16733333,27.93366667,16915.91,54.71933333,5.779,342.3236667,55.62633333,0.066666667,None,53.21833333,46.78166667,38.5215,-5.1667,4.548333333,45.06066667,4346,32.694,43.29033333,61.95433333,28.05966667,44.85633333,13.92933333,51.344,159.19
Kazakhstan,01-07-2016,42953392,42.31516129,59.43580645,27.85064516,16921.26226,54.7483871,5.770322581,342.8445161,55.69322581,-0.101612903,None,49.20354839,50.79645161,38.5215,-5.1667,4.613548387,45.04870968,4441,32.72387097,43.33032258,62.03677419,28.04612903,44.84967742,13.90483871,51.38096774,158.1164516
Kazakhstan,01-08-2016,42953392,42.18967742,59.56354839,28.07290323,16945.74968,54.76806452,5.807419355,343.5629032,55.68225806,0.042258065,None,52.5416129,47.4583871,38.5215,-5.1667,4.597096774,45.10225806,4451,32.76419355,43.33290323,61.97741935,28.07580645,44.92064516,13.92064516,51.35419355,158.4051613
Kazakhstan,01-09-2016,42953392,41.83166667,59.955,28.20466667,16947.28967,54.82366667,5.815333333,344.462,55.72033333,-0.032,None,49.35066667,50.64933333,38.5215,-5.1667,4.597333333,45.104,4256,32.779,43.35433333,62.39833333,28.07866667,44.951,13.99066667,51.35033333,158.4613333
Kazakhstan,01-10-2016,42953392,42.19290323,59.94322581,28.06612903,16953.85613,54.88354839,5.823225806,345.3877419,55.74451613,-0.024193548,None,47.45967742,52.54032258,38.5215,-5.1667,4.556451613,45.14935484,4470,32.80129032,43.35096774,62.1716129,28.1416129,45.00967742,13.98645161,51.3916129,158.7893548
Kazakhstan,01-11-2016,42953392,42.05533333,60.36133333,28.30466667,16961.71667,54.914,5.814666667,345.931,55.755,-0.032666667,None,53.06533333,46.93466667,38.5215,-5.1667,4.594666667,45.11533333,4318,32.85333333,43.36066667,62.022,28.15933333,45.04933333,13.98066667,51.36666667,159.1716667
Kazakhstan,01-12-2016,42953392,42.20741935,60.47290323,28.35387097,16967.54935,54.96548387,5.828064516,346.573871,55.79645161,0.010322581,None,50.37774194,49.62225806,38.5215,-5.1667,4.579032258,45.16096774,4467,32.87741935,43.36129032,61.66516129,28.15258065,45.0316129,14.01193548,51.37806452,159.6132258
Kazakhstan,01-01-2017,42953392,46.66612903,60.59032258,28.84516129,16974.78129,55.01354839,5.831290323,347.5593548,55.80064516,0.071290323,None,53.22870968,46.77129032,38.5215,-5.1667,4.582580645,45.16516129,4434,32.93612903,43.38419355,61.98580645,28.18096774,45.04516129,14.05258065,51.40419355,158.5064516
Kazakhstan,01-02-2017,42953392,46.72678571,60.64392857,28.73214286,16979.21357,55.04928571,5.839285714,349.5046429,55.85357143,0.049285714,None,52.15535714,47.84464286,38.5215,-5.1667,4.5975,45.17535714,3995,32.9275,43.3975,61.94928571,28.23714286,45.15714286,14.05321429,51.41892857,158.1442857
Kazakhstan,01-03-2017,42953392,46.55193548,60.86322581,28.90193548,16999.50548,55.07903226,5.848387097,349.613871,55.83,0.02516129,None,52.53774194,47.46225806,38.5215,-5.1667,4.568064516,45.20193548,4441,33.01612903,43.39258065,61.70387097,28.24354839,45.16580645,14.05967742,51.36193548,159.0609677
Kazakhstan,01-04-2017,42953392,46.77466667,60.92566667,29.07166667,17004.88233,55.08366667,5.836666667,350.4096667,55.88066667,-0.006666667,None,53.94066667,46.05933333,38.5215,-5.1667,4.580333333,45.201,4290,33.01933333,43.37066667,62.05833333,28.26333333,45.23266667,14.073,51.425,158.8883333
Kazakhstan,01-05-2017,42953392,46.75,61.18935484,29.06903226,17012.22129,55.16612903,5.89,351.1812903,55.92,0.096129032,None,50.53645161,49.46354839,38.5215,-5.1667,4.573548387,45.20709677,4442,33.04193548,43.4116129,61.95548387,28.27741935,45.2683871,14.07129032,51.41129032,159.03
Kazakhstan,01-06-2017,42953392,46.66366667,61.12133333,29.42866667,17023.84567,55.17533333,5.875,351.651,55.90566667,-0.009333333,None,46.79666667,53.20333333,38.5215,-5.1667,4.603666667,45.26,4329,33.066,43.41,62.18366667,28.31233333,45.308,14.13366667,51.449,159.4603333
Kazakhstan,01-07-2017,42953392,46.58258065,61.54774194,29.31903226,17034.05839,55.2116129,5.894193548,353.5393548,55.96096774,-0.047419355,None,52.56806452,47.43193548,38.5215,-5.1667,4.596774194,45.23870968,4476,33.0916129,43.41483871,61.78290323,28.36709677,45.33774194,14.11903226,51.43870968,159.0029032
